225812_at,"family with sequence similarity 229, member B",FAM229B,,,,
225813_at,ring finger and CCCH-type domains 2,RC3H2,,,,
225814_at,5'-3' exoribonuclease 1,XRN1,,,,
225815_at,complexin 2,CPLX2,,,,
225816_at,jade family PHD finger 1,JADE1,,,,
225817_at,cingulin-like 1 /// uncharacterized LOC101930344 /// uncharacterized LOC101930349,CGNL1 ,,,,
225818_s_at,transforming growth factor beta regulator 1,TBRG1,,,,
225819_at,transforming growth factor beta regulator 1,TBRG1,,,,
225820_at,jade family PHD finger 1,JADE1,,,,
225821_s_at,biorientation of chromosomes in cell division 1-like 1,BOD1L1,,,,
225822_at,transmembrane protein 125,TMEM125,,,,
225823_at,chromosome 19 open reading frame 70,C19orf70,,,,
225824_at,cyclin K,CCNK,,,,
225825_at,chromosome 20 open reading frame 194,C20orf194,,,,
225826_at,methylmalonic aciduria (cobalamin deficiency) cblB type,MMAB,,,,
225827_at,argonaute RISC catalytic component 2,AGO2,,,,
225828_at,"diacylglycerol lipase, beta",DAGLB,,,,
225829_at,PDZ domain containing 8,PDZD8,,,,
225830_at,PDZ domain containing 8,PDZD8,,,,
225831_at,leucine zipper protein 1,LUZP1,,,,
225832_s_at,"diacylglycerol lipase, beta",DAGLB,,,,
225833_at,"diacylglycerol lipase, beta",DAGLB,,,,
225834_at,"family with sequence similarity 72, member A /// family with sequence similarity 72, member B /// family with sequence similarity 72, member C /// family with sequence similarity 72, member D",FAM72A ,,,,
225835_at,"solute carrier family 12 (sodium/potassium/chloride transporter), member 2",SLC12A2,,,,
225836_s_at,RAD9-HUS1-RAD1 interacting nuclear orphan 1,RHNO1,,,,
225837_at,RAD9-HUS1-RAD1 interacting nuclear orphan 1,RHNO1,,,,
225838_at,enhancer of polycomb homolog 2 (Drosophila),EPC2,,,,
225839_at,RNA binding motif protein 33,RBM33,,,,
225840_at,thyrotrophic embryonic factor,TEF,,,,
225841_at,HEN1 methyltransferase homolog 1 (Arabidopsis),HENMT1,,,,
225842_at,"pleckstrin homology-like domain, family A, member 1",PHLDA1,,,,
225843_at,"zinc finger, FYVE domain containing 19",ZFYVE19,,,,
225844_at,"polymerase (DNA-directed), epsilon 4, accessory subunit",POLE4,,,,
225845_at,zinc finger and BTB domain containing 44,ZBTB44,,,,
225846_at,epithelial splicing regulatory protein 1,ESRP1,,,,
225847_at,neutral cholesterol ester hydrolase 1,NCEH1,,,,
225848_at,zinc finger protein 746,ZNF746,,,,
225849_s_at,SFT2 domain containing 1,SFT2D1,,,,
225850_at,SFT2 domain containing 1,SFT2D1,,,,
225851_at,"CHURC1-FNTB readthrough /// farnesyltransferase, CAAX box, beta",CHURC1-FNTB ,,,,
225852_at,ankyrin repeat domain 17,ANKRD17,,,,
225853_at,glucosamine-phosphate N-acetyltransferase 1,GNPNAT1,,,,
225854_x_at,interferon regulatory factor 2 binding protein 2,IRF2BP2,,,,
225855_at,erythrocyte membrane protein band 4.1 like 5,EPB41L5,,,,
225856_at,clock circadian regulator,CLOCK,,,,
225857_s_at,small nucleolar RNA host gene 17 (non-protein coding),SNHG17,,,,
225858_s_at,X-linked inhibitor of apoptosis,XIAP,,,,
225859_at,X-linked inhibitor of apoptosis,XIAP,,,,
225860_at,MMP24 antisense RNA 1,MMP24-AS1,,,,
225861_at,"family with sequence similarity 195, member A",FAM195A,,,,
225862_at,"solute carrier family 25 (S-adenosylmethionine carrier), member 26",SLC25A26,,,,
225863_s_at,chromosome 19 open reading frame 12,C19orf12,,,,
225864_at,"family with sequence similarity 84, member B",FAM84B,,,,
225865_x_at,negative elongation factor complex member C/D,NELFCD,,,,
225866_at,ribosome production factor 2 homolog (S. cerevisiae),RPF2,,,,
225867_at,vasorin,VASN,,,,
225868_at,tripartite motif containing 47,TRIM47,,,,
225869_s_at,unc-93 homolog B1 (C. elegans),UNC93B1,,,,
225870_s_at,trafficking protein particle complex 5,TRAPPC5,,,,
225871_at,"STEAP family member 2, metalloreductase",STEAP2,,,,
225872_at,"solute carrier family 35, member F5",SLC35F5,,,,
225873_at,trypsin domain containing 1,TYSND1,,,,
225874_at,UBA-like domain containing 1,UBALD1,,,,
225875_s_at,NIPA-like domain containing 3,NIPAL3,,,,
225876_at,NIPA-like domain containing 3,NIPAL3,,,,
225877_at,trypsin domain containing 1,TYSND1,,,,
225878_at,kinesin family member 1B,KIF1B,,,,
225879_at,TSEN54 tRNA splicing endonuclease subunit,TSEN54,,,,
225880_at,torsin A interacting protein 2,TOR1AIP2,,,,
225881_at,"solute carrier family 35 (UDP-xylose/UDP-N-acetylglucosamine transporter), member B4",SLC35B4,,,,
225882_at,"solute carrier family 35 (UDP-xylose/UDP-N-acetylglucosamine transporter), member B4",SLC35B4,,,,
225883_at,autophagy related 16-like 2 (S. cerevisiae),ATG16L2,,,,
225884_s_at,GDNF-inducible zinc finger protein 1,GZF1,,,,
225885_at,early endosome antigen 1,EEA1,,,,
225886_at,DEAD (Asp-Glu-Ala-Asp) box helicase 5,DDX5,,,,
225887_at,proline and serine rich 1,PROSER1,,,,
225888_at,"N(alpha)-acetyltransferase 25, NatB auxiliary subunit",NAA25,,,,
225889_at,AE binding protein 2,AEBP2,,,,
225890_at,mitochondrial genome maintenance exonuclease 1,MGME1,,,,
225891_at,taperin,TPRN,,,,
225892_at,iron-responsive element binding protein 2,IREB2,,,,
225893_at,ring finger and CCCH-type domains 1,RC3H1,,,,
225894_at,synaptopodin 2,SYNPO2,,,,
225895_at,synaptopodin 2,SYNPO2,,,,
225896_at,myosin phosphatase Rho interacting protein,MPRIP,,,,
225897_at,myristoylated alanine-rich protein kinase C substrate,MARCKS,,,,
225898_at,WD repeat domain 54,WDR54,,,,
225899_x_at,long intergenic non-protein coding RNA 1000 /// long intergenic non-protein coding RNA 1001 /// long intergenic non-protein coding RNA 1002 /// uncharacterized LOC100132062 /// uncharacterized LOC100133182 /// uncharacterized LOC100133331 /// putative uncharacterized protein encoded by LINC00174-like /// uncharacterized LOC729737,LINC01000 ,,,,
225900_at,exocyst complex component 6B,EXOC6B,,,,
225901_at,"protein tyrosine phosphatase, mitochondrial 1",PTPMT1,,,,
225902_at,peptidylprolyl isomerase G (cyclophilin G),PPIG,,,,
225903_at,"phosphatidylinositol glycan anchor biosynthesis, class U",PIGU,,,,
225904_at,"centriole, cilia and spindle-associated protein",CCSAP,,,,
225905_s_at,"ST3 beta-galactoside alpha-2,3-sialyltransferase 3",ST3GAL3,,,,
225906_at,GATS protein-like 2,GATSL2,,,,
225907_at,zinc finger protein pseudogene,LOC728743,,,,
225908_at,isoamyl acetate-hydrolyzing esterase 1 homolog (S. cerevisiae),IAH1,,,,
225909_at,zinc finger protein pseudogene /// zinc finger protein 775,LOC728743 ,,,,
225910_at,helicase with zinc finger,HELZ,,,,
225911_at,nephronectin,NPNT,,,,
225912_at,tumor protein p53 inducible nuclear protein 1,TP53INP1,,,,
225913_at,pseudopodium-enriched atypical kinase 1,PEAK1,,,,
225914_s_at,calcium binding protein 39-like,CAB39L,,,,
225915_at,calcium binding protein 39-like,CAB39L,,,,
225916_at,uncharacterized LOC100506639 /// zinc finger protein 131,LOC100506639 ,,,,
225917_at,activating transcription factor 7 interacting protein,ATF7IP,,,,
225918_at,golgi glycoprotein 1,GLG1,,,,
225919_s_at,chromosome 9 open reading frame 72,C9orf72,,,,
225920_at,uncharacterized LOC148413,LOC148413,,,,
225921_at,ninein (GSK3B interacting protein),NIN,,,,
225922_at,folliculin interacting protein 2,FNIP2,,,,
225923_at,VAMP (vesicle-associated membrane protein)-associated protein B and C,VAPB,,,,
225924_at,folliculin interacting protein 2,FNIP2,,,,
225925_s_at,ubiquitin specific peptidase 48,USP48,,,,
225926_at,vesicle transport through interaction with t-SNAREs 1B,VTI1B,,,,
225927_at,"mitogen-activated protein kinase kinase kinase 1, E3 ubiquitin protein ligase",MAP3K1,,,,
225928_at,vesicle transport through interaction with t-SNAREs 1B,VTI1B,,,,
225929_s_at,ring finger protein 213,RNF213,,,,
225930_at,NFKB inhibitor interacting Ras-like 1,NKIRAS1,,,,
225931_s_at,ring finger protein 213,RNF213,,,,
225932_s_at,heterogeneous nuclear ribonucleoprotein A2/B1,HNRNPA2B1,,,,
225933_at,coiled-coil domain containing 137,CCDC137,,,,
225934_at,,,,,,
225935_at,cut-like homeobox 1,CUX1,,,,
225936_at,EP300 interacting inhibitor of differentiation 2,EID2,,,,
225937_at,cut-like homeobox 1,CUX1,,,,
225939_at,eukaryotic translation initiation factor 4E family member 3,EIF4E3,,,,
225940_at,eukaryotic translation initiation factor 4E family member 3,EIF4E3,,,,
225941_at,eukaryotic translation initiation factor 4E family member 3,EIF4E3,,,,
225942_at,neurolysin (metallopeptidase M3 family),NLN,,,,
225943_at,neurolysin (metallopeptidase M3 family),NLN,,,,
225944_at,neurolysin (metallopeptidase M3 family),NLN,,,,
225945_at,zinc finger protein 655,ZNF655,,,,
225946_at,Ras association (RalGDS/AF-6) domain family (N-terminal) member 8,RASSF8,,,,
225947_at,myosin XIX,MYO19,,,,
225948_at,"apoptogenic 1, mitochondrial",APOPT1,,,,
225949_at,microRNA 6845 /// nuclear receptor binding protein 2,MIR6845 ,,,,
225950_at,sterile alpha motif domain containing 8,SAMD8,,,,
225951_s_at,uncharacterized LOC100507217,LOC100507217,,,,
225952_at,FLYWCH-type zinc finger 1,FLYWCH1,,,,
225953_at,regulation of nuclear pre-mRNA domain containing 1A,RPRD1A,,,,
225954_s_at,midnolin,MIDN,,,,
225955_at,"meteorin, glial cell differentiation regulator-like",METRNL,,,,
225956_at,CREB3 regulatory factor,CREBRF,,,,
225957_at,CREB3 regulatory factor,CREBRF,,,,
225958_at,polyhomeotic homolog 1 (Drosophila),PHC1,,,,
225959_s_at,"zinc and ring finger 1, E3 ubiquitin protein ligase",ZNRF1,,,,
225960_at,"zinc and ring finger 1, E3 ubiquitin protein ligase",ZNRF1,,,,
225961_at,kelch-like family member 42,KLHL42,,,,
225962_at,"zinc and ring finger 1, E3 ubiquitin protein ligase",ZNRF1,,,,
225963_at,kelch-like family member 42,KLHL42,,,,
225964_at,ZXD family zinc finger C,ZXDC,,,,
225965_at,DDHD domain containing 1,DDHD1,,,,
225966_at,chromosome 17 open reading frame 89,C17orf89,,,,
225967_s_at,chromosome 17 open reading frame 89,C17orf89,,,,
225968_at,prickle homolog 2 (Drosophila),PRICKLE2,,,,
225969_at,"alkB, alkylation repair homolog 6 (E. coli)",ALKBH6,,,,
225970_at,DDHD domain containing 1,DDHD1,,,,
225971_at,DDHD domain containing 1,DDHD1,,,,
225972_at,transmembrane protein 64,TMEM64,,,,
225973_at,"transporter 2, ATP-binding cassette, sub-family B (MDR/TAP)",TAP2,,,,
225974_at,transmembrane protein 64,TMEM64,,,,
225975_at,protocadherin 18,PCDH18,,,,
225976_at,basic transcription factor 3-like 4,BTF3L4,,,,
225977_at,protocadherin 18,PCDH18,,,,
225978_at,ribosomal modification protein rimK-like family member B,RIMKLB,,,,
225979_at,"pleckstrin homology domain containing, family G (with RhoGef domain) member 2",PLEKHG2,,,,
225980_at,ELM2 and Myb/SANT-like domain containing 1,ELMSAN1,,,,
225981_at,HID1 domain containing,HID1,,,,
225982_at,"upstream binding transcription factor, RNA polymerase I",UBTF,,,,
225983_s_at,von Willebrand factor A domain containing 1,VWA1,,,,
225984_at,"protein kinase, AMP-activated, alpha 1 catalytic subunit",PRKAA1,,,,
225985_at,"protein kinase, AMP-activated, alpha 1 catalytic subunit",PRKAA1,,,,
225986_x_at,"cleavage and polyadenylation specific factor 2, 100kDa",CPSF2,,,,
225987_at,STEAP family member 4,STEAP4,,,,
225988_at,HECT and RLD domain containing E3 ubiquitin protein ligase 4,HERC4,,,,
225989_at,HECT and RLD domain containing E3 ubiquitin protein ligase 4,HERC4,,,,
225990_at,"BOC cell adhesion associated, oncogene regulated",BOC,,,,
225991_at,transmembrane protein 41A,TMEM41A,,,,
225992_at,"myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 10",MLLT10,,,,
225993_at,"glutamyl-tRNA synthetase 2, mitochondrial",EARS2,,,,
225994_at,"cleavage and polyadenylation specific factor 2, 100kDa",CPSF2,,,,
225995_x_at,WAS protein family homolog 1 /// WAS protein family homolog 2 pseudogene,WASH1 ,,,,
225996_at,LON peptidase N-terminal domain and ring finger 2,LONRF2,,,,
225997_at,MOB kinase activator 1B,MOB1B,,,,
225998_at,GRB2-associated binding protein 1,GAB1,,,,
225999_at,ribosomal modification protein rimK-like family member B,RIMKLB,,,,
226000_at,CTTNBP2 N-terminal like,CTTNBP2NL,,,,
226001_at,kelch-like family member 5,KLHL5,,,,
226002_at,GRB2-associated binding protein 1,GAB1,,,,
226003_at,kinesin family member 21A,KIF21A,,,,
226004_at,Cdk5 and Abl enzyme substrate 2,CABLES2,,,,
226005_at,ubiquitin-conjugating enzyme E2G 1,UBE2G1,,,,
226006_at,PET100 homolog (S. cerevisiae),PET100,,,,
226007_at,iron-sulfur cluster assembly 2,ISCA2,,,,
226008_at,necdin-like 2,NDNL2,,,,
226009_at,deleted in primary ciliary dyskinesia homolog (mouse),DPCD,,,,
226010_at,"solute carrier family 25 (mitochondrial carrier; phosphate carrier), member 23",SLC25A23,,,,
226011_at,coiled-coil domain containing 12,CCDC12,,,,
226012_at,ankyrin repeat domain 11,ANKRD11,,,,
226013_at,"trafficking protein, kinesin binding 1",TRAK1,,,,
226014_at,,,,,,
226015_at,zinc finger protein 12,ZNF12,,,,
226016_at,CD47 molecule,CD47,,,,
226017_at,CKLF-like MARVEL transmembrane domain containing 7,CMTM7,,,,
226018_at,"maturin, neural progenitor differentiation regulator homolog (Xenopus)",MTURN,,,,
226019_at,OMA1 zinc metallopeptidase,OMA1,,,,
226020_s_at,"Dab, reelin signal transducer, homolog 1 (Drosophila) /// OMA1 zinc metallopeptidase",DAB1 ,,,,
226021_at,retinol dehydrogenase 10 (all-trans),RDH10,,,,
226022_at,SAM and SH3 domain containing 1,SASH1,,,,
226023_at,mitogen-activated protein kinase kinase 7,MAP2K7,,,,
226024_at,copper metabolism (Murr1) domain containing 1,COMMD1,,,,
226025_at,ankyrin repeat domain 28,ANKRD28,,,,
226026_at,disrupted in renal carcinoma 2,DIRC2,,,,
226027_at,SWI5 recombination repair homolog (yeast),SWI5,,,,
226028_at,"roundabout, axon guidance receptor, homolog 4 (Drosophila)",ROBO4,,,,
226029_at,VANGL planar cell polarity protein 2,VANGL2,,,,
226030_at,"acyl-CoA dehydrogenase, short/branched chain",ACADSB,,,,
226031_at,coiled-coil domain containing 132,CCDC132,,,,
226032_at,"caspase 2, apoptosis-related cysteine peptidase",CASP2,,,,
226033_at,ubiquitin specific peptidase 31,USP31,,,,
226034_at,dual specificity phosphatase 4,DUSP4,,,,
226035_at,ubiquitin specific peptidase 31,USP31,,,,
226036_x_at,"caspase 2, apoptosis-related cysteine peptidase",CASP2,,,,
226037_s_at,"TAF9B RNA polymerase II, TATA box binding protein (TBP)-associated factor, 31kDa",TAF9B,,,,
226038_at,LON peptidase N-terminal domain and ring finger 1,LONRF1,,,,
226039_at,"mannosyl (alpha-1,3-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase, isozyme A",MGAT4A,,,,
226040_at,,RP11-395B7.7,,,,
226041_at,N-acyl phosphatidylethanolamine phospholipase D,NAPEPLD,,,,
226042_at,enhancer of mRNA decapping 3,EDC3,,,,
226043_at,G-protein signaling modulator 1,GPSM1,,,,
226044_at,tyrosyl-DNA phosphodiesterase 1,TDP1,,,,
226045_at,fibroblast growth factor receptor substrate 2,FRS2,,,,
226046_at,mitogen-activated protein kinase 8,MAPK8,,,,
226047_at,murine retrovirus integration site 1 homolog,MRVI1,,,,
226048_at,mitogen-activated protein kinase 8,MAPK8,,,,
226049_at,ELKS/RAB6-interacting/CAST family member 1,ERC1,,,,
226050_at,transmembrane and coiled-coil domains 3,TMCO3,,,,
226051_at,selenoprotein M,SELM,,,,
226052_at,bromodomain containing 4,BRD4,,,,
226053_at,mitogen-activated protein kinase kinase 7,MAP2K7,,,,
226054_at,bromodomain containing 4,BRD4,,,,
226055_at,arrestin domain containing 2,ARRDC2,,,,
226056_at,Rho GTPase activating protein 31,ARHGAP31,,,,
226057_at,Rho GTPase activating protein 31,ARHGAP31,,,,
226058_at,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 9",B3GNT9,,,,
226059_at,translocase of outer mitochondrial membrane 40 homolog (yeast)-like,TOMM40L,,,,
226060_at,RFT1 homolog (S. cerevisiae),RFT1,,,,
226061_s_at,,,,,,
226062_x_at,"family with sequence similarity 63, member A",FAM63A,,,,
226063_at,vav 2 guanine nucleotide exchange factor,VAV2,,,,
226064_s_at,diacylglycerol O-acyltransferase 2,DGAT2,,,,
226065_at,prickle homolog 1 (Drosophila),PRICKLE1,,,,
226066_at,microphthalmia-associated transcription factor,MITF,,,,
226067_at,"BPI fold containing family B, member 1",BPIFB1,,,,
226068_at,spleen tyrosine kinase,SYK,,,,
226069_at,prickle homolog 1 (Drosophila),PRICKLE1,,,,
226070_at,chromosome 9 open reading frame 142,C9orf142,,,,
226071_at,ADAMTS-like 4,ADAMTSL4,,,,
226072_at,fucokinase,FUK,,,,
226073_at,transmembrane protein 218,TMEM218,,,,
226074_at,"protein phosphatase, Mg2+/Mn2+ dependent, 1M",PPM1M,,,,
226075_at,splA/ryanodine receptor domain and SOCS box containing 1,SPSB1,,,,
226076_s_at,methyl-CpG binding domain protein 6,MBD6,,,,
226077_at,ring finger protein 145,RNF145,,,,
226078_at,RNA pseudouridylate synthase domain containing 1,RPUSD1,,,,
226079_at,FLYWCH family member 2,FLYWCH2,,,,
226080_at,slingshot protein phosphatase 2,SSH2,,,,
226081_at,leucine zipper and CTNNBIP1 domain containing,LZIC,,,,
226082_s_at,SR-related CTD-associated factor 4,SCAF4,,,,
226083_at,transmembrane protein 70,TMEM70,,,,
226084_at,microtubule-associated protein 1B,MAP1B,,,,
226085_at,chromobox homolog 5,CBX5,,,,
226086_at,synaptotagmin XIII,SYT13,,,,
226087_at,leucine zipper and CTNNBIP1 domain containing,LZIC,,,,
226088_at,"zinc finger, DHHC-type containing 12",ZDHHC12,,,,
226089_at,"RAB, member of RAS oncogene family-like 3",RABL3,,,,
226090_x_at,"RAB, member of RAS oncogene family-like 3",RABL3,,,,
226091_s_at,Morf4 family associated protein 1,MRFAP1,,,,
226092_at,"membrane protein, palmitoylated 5 (MAGUK p55 subfamily member 5)",MPP5,,,,
226093_at,decapping mRNA 1B,DCP1B,,,,
226094_at,"phosphatidylinositol-4-phosphate 3-kinase, catalytic subunit type 2 alpha",PIK3C2A,,,,
226095_s_at,ataxin 1-like,ATXN1L,,,,
226096_at,fibronectin type III domain containing 5,FNDC5,,,,
226097_at,fibronectin type III domain containing 5,FNDC5,,,,
226098_at,intraflagellar transport 80 homolog (Chlamydomonas),IFT80,,,,
226099_at,"elongation factor, RNA polymerase II, 2",ELL2,,,,
226100_at,lysine (K)-specific methyltransferase 2E,KMT2E,,,,
226101_at,"protein kinase C, epsilon",PRKCE,,,,
226102_at,zinc finger with KRAB and SCAN domains 8,ZKSCAN8,,,,
226103_at,nexilin (F actin binding protein),NEXN,,,,
226104_at,ring finger protein 170,RNF170,,,,
226105_at,"core 1 synthase, glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1",C1GALT1,,,,
226106_at,ring finger protein 141,RNF141,,,,
226107_at,"core 1 synthase, glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1",C1GALT1,,,,
226108_at,zinc finger CCCH-type containing 18,ZC3H18,,,,
226109_at,chromosome 21 open reading frame 91,C21orf91,,,,
226110_at,protein prenyltransferase alpha subunit repeat containing 1,PTAR1,,,,
226111_s_at,zinc finger protein 385A,ZNF385A,,,,
226112_at,"sarcoglycan, beta (43kDa dystrophin-associated glycoprotein)",SGCB,,,,
226113_at,zinc finger protein 436,ZNF436,,,,
226114_at,zinc finger protein 436,ZNF436,,,,
226115_at,AT hook containing transcription factor 1,AHCTF1,,,,
226116_at,"DNA fragmentation factor, 45kDa, alpha polypeptide",DFFA,,,,
226117_at,TRAF-interacting protein with forkhead-associated domain,TIFA,,,,
226118_at,centromere protein O,CENPO,,,,
